hive,path,value,type,data
"HKLM","Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths","\\*\SYSVOL","String","RequireIntegrity=1,RequireMutualAuthentication=1"
"HKLM","Software\Policies\Microsoft\Cryptography\Configuration\SSL\00010002","EccCurves","MultiString","NistP256,NistP384"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy","fMinimizeConnections","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy","fBlockNonDomain","DWord","1"
"HKLM","SOFTWARE\Microsoft\wcmsvc\wifinetworkmanager\config","AutoConnectAllowedOEM","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint","RestrictDriverInstallationToAdministrators","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit","ProcessCreationIncludeCmdLine_Enabled","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters","AllowEncryptionOracle","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CredentialsDelegation","AllowProtectedCreds","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","EnableVirtualizationBasedSecurity","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","LsaCfgFlags","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","HVCIMATRequired","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","ConfigureSystemGuardLaunch","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","RequirePlatformSecurityFeatures","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DeviceGuard","HypervisorEnforcedCodeIntegrity","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions","DenyDeviceIDs","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions","DenyDeviceIDsRetroactive","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceIDs","1","String","PCI\CC_0C0A"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions","DenyDeviceClasses","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions","DenyDeviceClassesRetroactive","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses","1","String","{d48179be-ec20-11d1-b6b8-00c04fa372a7}"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses","2","String","{7ebefbc0-3200-11d2-b4c20-0a0C9697d07}"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses","3","String","{c06ff265-ae09-48f0-812c-16753d7cba83}"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses","4","String","{6bdd1fc1-810f-11d0-bec7-08002be2092f}"
"HKLM","SYSTEM\CurrentControlSet\Policies\EarlyLaunch","DriverLoadPolicy","DWord","3"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","EnableCdp","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","EnableMmx","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Printers","DisableWebPnPDownload","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoWebServices","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows NT\Printers","DisableHTTPPrinting","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Kernel DMA Protection","DeviceEnumerationPolicy","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","BlockUserFromShowingAccountDetailsOnSignin","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","DontDisplayNetworkSelectionUI","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\System","EnumerateLocalUsers","DWord","0"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoStartBanner","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","DisableLockScreenAppNotifications","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","BlockDomainPicturePassword","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\System","AllowDomainPINLogon","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","AllowClipboardHistory","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","AllowCrossDeviceClipboard","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","PublishUserActivities","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","UploadUserActivities","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","EnableActivityFeed","DWord","0"
"HKLM","Software\Policies\Microsoft\PassportForWork\PINComplexity","MinimumPINLength","DWord","6"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9","DCSettingIndex","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9","ACSettingIndex","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab","DCSettingIndex","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab","ACSettingIndex","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51","DCSettingIndex","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51","ACSettingIndex","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fAllowUnsolicited","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fAllowToGetHelp","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Rpc","EnableAuthEpResolution","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Rpc","RestrictRemoteClients","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\TPM\BlockedCommands","IgnoreDefaultList","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\TPM","StandardUserAuthorizationFailureDuration","DWord","30"
"HKLM","SOFTWARE\Policies\Microsoft\TPM","StandardUserAuthorizationFailureTotalThreshold","DWord","5"
"HKLM","Software\Policies\Microsoft\Windows\AppPrivacy","LetAppsActivateWithVoiceAboveLock","DWord","2"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","MSAOptional","DWord","1"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System","BlockHostedAppAccessWinRT","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\AppCompat","DisableInventory","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Explorer","NoAutoplayfornonVolume","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoAutorun","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoDriveTypeAutoRun","DWord","255"
"HKLM","SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures","EnhancedAntiSpoofing","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","DisableExternalDMAUnderLock","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","EncryptionMethodWithXtsFdv","DWord","6"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","EncryptionMethodWithXtsOs","DWord","6"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","EncryptionMethodWithXtsRdv","DWord","3"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","FDVHardwareEncryption","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","FDVRestrictHardwareEncryptionAlgorithms","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","FDVAllowSoftwareEncryptionFailover","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","FDVEncryptionType","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","UseEnhancedPin","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","OSAllowSecureBootForIntegrity","DWord","1"
"HKLM","Software\Policies\Microsoft\FVE","MinimumPIN","DWord","6"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","OSHardwareEncryption","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","OSRestrictHardwareEncryptionAlgorithms","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","OSAllowSoftwareEncryptionFailover","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","OSEncryptionType","DWord","1"
"HKLM","Software\Policies\Microsoft\FVE","UseAdvancedStartup","DWord","1"
"HKLM","Software\Policies\Microsoft\FVE","EnableBDEWithNoTPM","DWord","0"
"HKLM","Software\Policies\Microsoft\FVE","UseTPMKeyPIN","DWord","2"
"HKLM","Software\Policies\Microsoft\FVE","UseTPMKey","DWord","2"
"HKLM","Software\Policies\Microsoft\FVE","UseTPMPIN","DWord","2"
"HKLM","Software\Policies\Microsoft\FVE","UseTPM","DWord","2"
"HKLM","System\CurrentControlSet\Policies\Microsoft\FVE","RDVDenyWriteAccess","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\FVE","RDVDenyCrossOrg","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\CloudContent","DisableWindowsConsumerFeatures","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Connect","RequirePinForPairing","DWord","2"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\CredUI","DisablePasswordReveal","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI","EnumerateAdministrators","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\System","NoLocalPasswordResetQuestions","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DataCollection","AllowDeviceNameInTelemetry","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DataCollection","AllowTelemetry","DWord","0"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\DataCollection","MicrosoftEdgeDataOptIn","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\DataCollection","DisableDeviceDelete","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\DataCollection","DisableDiagnosticDataViewer","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DataCollection","DoNotShowFeedbackNotifications","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\DataCollection","LimitEnhancedDiagnosticDataWindowsAnalytics","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds","AllowBuildPreview","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization","DODownloadMode","DWord","99"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Application","Retention","String","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Application","MaxSize","DWord","32768"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Security","Retention","String","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Security","MaxSize","DWord","524288"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup","Retention","String","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup","MaxSize","DWord","32768"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\System","Retention","String","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\EventLog\System","MaxSize","DWord","32768"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Explorer","NoDataExecutionPrevention","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Explorer","NoHeapTerminationOnCorruption","DWord","0"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer","PreXPSP2ShellProtocolBehavior","DWord","0"
"HKLM","Software\Policies\Microsoft\Internet Explorer\PhishingFilter","PreventOverride","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\PhishingFilter","PreventOverrideAppRepUnknown","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\PhishingFilter","EnabledV9","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Security\ActiveX","BlockNonAdminActiveXInstall","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","Security_zones_map_edit","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","Security_options_edit","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","Security_HKLM_only","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\AxInstaller","OnlyUseAXISForActiveXInstall","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Restrictions","NoCrashDetection","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Security","DisableSecuritySettingsCheck","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","PreventIgnoreCertErrors","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Download","RunInvalidSignatures","DWord","0"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main","DisableEPMCompat","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","CertificateRevocation","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Download","CheckExeSignatures","String","yes"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","SecureProtocols","DWord","2560"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main","Isolation64Bit","DWord","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main","Isolation","String","PMEM"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap","UNCAsIntranet","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","WarnOnBadCertRecving","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1406","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1407","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1802","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2402","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","120b","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","120c","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1206","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2102","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1209","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2103","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","140C","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2200","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","270C","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1001","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1004","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2709","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2708","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","160A","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1201","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1804","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1A00","DWord","65536"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1607","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2004","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2001","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1806","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1409","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2500","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2301","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1809","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","1606","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3","2101","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1","270C","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1","1201","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1","1C00","DWord","65536"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0","270C","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3","2301","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4","2301","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1406","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1400","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2000","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1407","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1802","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1803","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2402","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1608","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","120b","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","120c","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1206","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2102","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1209","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2103","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","140C","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2200","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","270C","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1001","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1004","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2709","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2708","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","160A","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1201","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1C00","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1804","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1A00","DWord","196608"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1607","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2004","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2001","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1200","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1405","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1402","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1806","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1409","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2500","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2301","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1809","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","1606","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4","2101","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2","270C","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2","1201","DWord","3"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2","1C00","DWord","65536"
"HKLM","Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings","EnableSSL3Fallback","DWord","0"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Ext","RunThisTimeEnabled","DWord","0"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\Ext","VersionCheckEnabled","DWord","1"
