hive,path,value,type,data
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITYBAND","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD","iexplore.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS","(Reserved)","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS","explorer.exe","String","1"
"HKLM","Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS","iexplore.exe","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\MicrosoftAccount","DisableUserAuth","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender","PUAProtection","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender","DisableAntiSpyware","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Spynet","LocalSettingOverrideSpynetReporting","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows Defender\Spynet","DisableBlockAtFirstSeen","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows Defender\Spynet","SpynetReporting","DWord","2"
"HKLM","Software\Policies\Microsoft\Windows Defender\Spynet","SubmitSamplesConsent","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR","ExploitGuard_ASR_Rules","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","26190899-1602-49e8-8b27-eb1d0a1ce869","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","3b576869-a4ec-4529-8536-b80a7769e899","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","5beb7efe-fd9a-4556-801d-275e5ffc04cc","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","be9ba2d9-53ea-4cdc-84e5-9b1eeee46550","String","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","c1db55ab-c21a-4637-bb3f-a12568109d35","String","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","d1e49aac-8f56-4280-b9ba-993a6d77406c","String","2"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","d3e037e1-3eb8-44c8-a917-57927947596d","String","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","d4f940ab-401b-4efc-aadc-ad5f3c50688a","String","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","e6db77e5-3df2-4cf1-b95a-636979351e5b","String","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Controlled Folder Access","EnableControlledFolderAccess","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection","EnableNetworkProtection","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\MpEngine","MpCloudBlockLevel","DWord","2"
"HKLM","Software\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableIOAVProtection","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableRealtimeMonitoring","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableBehaviorMonitoring","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Reporting","DisableGenericRePorts","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Scan","DisableRemovableDriveScanning","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender\Scan","DisableEmailScanning","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AuditApplicationGuard","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AllowCameraMicrophoneRedirection","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AllowPersistence","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","SaveFilesToHost","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AppHVSIClipboardSettings","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AppHVSIClipboardFileType","DWord","3"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AppHVSIPrintingSettings","DWord","11"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","BlockNonEnterpriseContent","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\AppHVSI","AllowAppHVSI_ProviderSet","DWord","1"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\BooksLibrary","UseSharedFolderForBooks","DWord","0"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\BooksLibrary","AllowConfigurationUpdateForBooksLibrary","DWord","1"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\BooksLibrary","EnableExtendedBooksTelemetry","DWord","0"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\TabPreloader","AllowTabPreloading","DWord","0"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\Extensions","AllowSideloadingOfExtensions","DWord","0"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\Main","FormSuggest Passwords","String","no"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\PhishingFilter","PreventOverrideAppRepUnknown","DWord","1"
"HKLM","Software\Policies\Microsoft\MicrosoftEdge\Internet Settings","PreventCertErrorOverrides","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\OneDrive","DisableFileSyncNGSC","DWord","1"
"HKLM","Software\Policies\Microsoft\PortableOperatingSystem","Launcher","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","DisablePasswordSaving","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fDisableCdm","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fPromptForPassword","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fEncryptRPCTraffic","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","SecurityLayer","DWord","2"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","UserAuthentication","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","MinEncryptionLevel","DWord","3"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","fResetBroken","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","DeleteTempDirsOnExit","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services","PerSessionTempDir","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds","DisableEnclosureDownload","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\Windows Search","AllowCortana","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Windows Search","AllowIndexingEncryptedStoresOrItems","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Windows Search","AllowSearchToUseLocation","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\Windows Search","ConnectedSearchUseWeb","DWord","0"
"HKLM","Software\Policies\Microsoft\WindowsStore","DisableStoreApps","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\WindowsStore","DisableOSUpgrade","DWord","1"
"HKLM","Software\Policies\Microsoft\WindowsStore","RemoveWindowsStore","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\SettingSync","DisableSettingSync","DWord","2"
"HKLM","Software\Policies\Microsoft\Windows\SettingSync","DisableSettingSyncUserOverride","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\TextInput","AllowLinguisticDataCollection","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows Defender\SmartScreen","ConfigureAppInstallControlEnabled","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows Defender\SmartScreen","ConfigureAppInstallControl","String","PreferStore"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\GameDVR","AllowGameDVR","DWord","0"
"HKLM","Software\Policies\Microsoft\PassportForWork","RequireSecurityDevice","DWord","1"
"HKLM","Software\Policies\Microsoft\PassportForWork\ExcludeSecurityDevices","TPM12","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\WindowsInkWorkspace","AllowSuggestedAppsInWindowsInkWorkspace","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\WindowsInkWorkspace","AllowWindowsInkWorkspace","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Installer","EnableUserControl","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\Installer","AlwaysInstallElevated","DWord","0"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","DisableAutomaticRestartSignOn","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\ModuleLogging","EnableModuleLogging","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\ModuleLogging\ModuleNames","*","String","*"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging","EnableScriptBlockLogging","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription","EnableTranscripting","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription","EnableInvocationHeader","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription","OutputDirectory","String","C:\ProgramData\PS_Transcript"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\PowerShell","EnableScripts","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Client","AllowBasic","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Client","AllowUnencryptedTraffic","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Client","AllowDigest","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Service","AllowBasic","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Service","AllowUnencryptedTraffic","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WinRM\Service","DisableRunAs","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection","DisallowExploitProtectionOverride","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","NoAutoUpdate","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","AUOptions","DWord","4"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","ScheduledInstallEveryWeek","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","ScheduledInstallDay","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","ScheduledInstallTime","DWord","3"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU","NoAutoRebootWithLoggedOnUsers","DWord","0"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate","SetDisablePauseUXAccess","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\WindowsUpdate","ManagePreviewBuilds","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\WindowsUpdate","DeferFeatureUpdates","DWord","1"
"HKLM","Software\Policies\Microsoft\Windows\WindowsUpdate","DeferFeatureUpdatesPeriodInDays","DWord","0"
"HKLM","Software\Policies\Microsoft\Windows\WindowsUpdate","PauseFeatureUpdatesStartTime","String","-"
"HKLM","Software\Policies\Microsoft\Windows\WindowsUpdate","BranchReadinessLevel","DWord","32"
"HKLM","Software\Policies\Microsoft\Windows\Windows Error Reporting","Disabled","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","ShellSmartScreenLevel","String","Block"
"HKLM","SOFTWARE\Policies\Microsoft\Windows\System","EnableSmartScreen","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\MicrosoftEdge\PhishingFilter","EnabledV9","DWord","1"
"HKLM","SOFTWARE\Policies\Microsoft\WindowsStore","AutoDownload","DWord","4"
"HKLM","SOFTWARE\Policies\Microsoft\MicrosoftEdge\PhishingFilter","PreventOverride","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","NoConnectedUser","DWord","3"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","LimitBlankPasswordUse","DWord","1"
"HKLM","System\CurrentControlSet\Control\Lsa","SCENoApplyLegacyAuditPolicy","DWord","1"
"HKLM","System\CurrentControlSet\Control\Lsa","CrashOnAuditFail","DWord","0"
"HKLM","SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon","AllocateDASD","String","2"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","DisableCAD","DWord","0"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","DontDisplayLastUserName","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","InactivityTimeoutSecs","DWord","900"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","CachedLogonsCount","String","10"
"HKLM","SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon","PasswordExpiryWarning","DWord","14"
"HKLM","Software\Microsoft\Windows NT\CurrentVersion\Winlogon","ScRemoveOption","String","1"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","RequireSecuritySignature","DWord","1"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","EnableSecuritySignature","DWord","1"
"HKLM","System\CurrentControlSet\Services\LanmanWorkstation\Parameters","EnablePlainTextPassword","DWord","0"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","AutoDisconnect","DWord","15"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","RequireSecuritySignature","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","EnableSecuritySignature","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","EnableForcedLogOff","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","RestrictAnonymousSAM","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","RestrictAnonymous","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","DisableDomainCreds","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","EveryoneIncludesAnonymous","DWord","0"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","NullSessionPipes","MultiString","-"
"HKLM","System\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedExactPaths","Machine","MultiString","Software\Microsoft\Windows NT\CurrentVersion,System\CurrentControlSet\Control\ProductOptions,System\CurrentControlSet\Control\Server Applications"
"HKLM","System\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths","Machine","MultiString","Software\Microsoft\OLAP Server,Software\Microsoft\Windows NT\CurrentVersion\Perflib,Software\Microsoft\Windows NT\CurrentVersion\Print,Software\Microsoft\Windows NT\CurrentVersion\Windows,System\CurrentControlSet\Control\ContentIndex,System\CurrentControlSet\Control\Print\Printers,System\CurrentControlSet\Control\Terminal Server,System\CurrentControlSet\Control\Terminal Server\DefaultUserConfiguration,System\CurrentControlSet\Control\Terminal Server\UserConfig,System\CurrentControlSet\Services\Eventlog,System\CurrentControlSet\Services\SysmonLog"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","RestrictNullSessAccess","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","RestrictRemoteSAM","String","O:BAG:BAD:(A;;RC;;;BA)"
"HKLM","SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters","NullSessionShares","MultiString","-"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","ForceGuest","DWord","0"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","UseMachineId","DWord","1"
"HKLM","System\CurrentControlSet\Control\Lsa\MSV1_0","allownullsessionfallback","DWord","0"
"HKLM","System\CurrentControlSet\Control\Lsa\pku2u","AllowOnlineID","DWord","0"
"HKLM","Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters","SupportedEncryptionTypes","DWord","2147483640"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","NoLMHash","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Lsa","LmCompatibilityLevel","DWord","3"
"HKLM","System\CurrentControlSet\Services\LDAP","LDAPClientIntegrity","DWord","1"
"HKLM","System\CurrentControlSet\Control\Lsa\MSV1_0","NTLMMinClientSec","DWord","537395200"
"HKLM","System\CurrentControlSet\Control\Lsa\MSV1_0","NTLMMinServerSec","DWord","537395200"
"HKLM","System\CurrentControlSet\Control\Lsa\FIPSAlgorithmPolicy","Enabled","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager\kernel","ObCaseInsensitive","DWord","1"
"HKLM","SYSTEM\CurrentControlSet\Control\Session Manager","ProtectionMode","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","FilterAdministratorToken","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","EnableUIADesktopToggle","DWord","0"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","ConsentPromptBehaviorAdmin","DWord","2"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","ConsentPromptBehaviorUser","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","EnableInstallerDetection","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","EnableSecureUIAPaths","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","EnableLUA","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","PromptOnSecureDesktop","DWord","1"
"HKLM","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System","EnableVirtualization","DWord","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop","ScreenSaveActive","String","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop","SCRNSAVE.EXE","String","scrnsave.scr"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop","ScreenSaverIsSecure","String","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop","ScreenSaveTimeOut","String","900"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications","NoToastApplicationNotificationOnLockScreen","DWord","1"
"HKCU","SOFTWARE\Policies\Microsoft\Assistance\Client\1.0","NoImplicitFeedback","DWord","1"
"HKCU","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments","SaveZoneInformation","DWord","2"
"HKCU","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments","ScanWithAntiVirus","DWord","3"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CloudContent","ConfigureWindowsSpotlight","DWord","2"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CloudContent","IncludeEnterpriseSpotlight","DWord","0"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CloudContent","DisableThirdPartySuggestions","DWord","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CloudContent","DisableTailoredExperiencesWithDiagnosticData","DWord","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\CloudContent","DisableWindowsSpotlightFeatures","DWord","1"
"HKCU","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoReadingPane","DWord","1"
"HKCU","Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoPreviewPane","DWord","1"
"HKCU","Software\Policies\Microsoft\Internet Explorer\Control Panel","FormSuggest Passwords","DWord","1"
"HKCU","Software\Policies\Microsoft\Internet Explorer\Main","FormSuggest Passwords","String","no"
"HKCU","Software\Policies\Microsoft\Internet Explorer\Main","FormSuggest PW Ask","String","no"
"HKCU","SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer","NoInplaceSharing","DWord","1"
"HKCU","SOFTWARE\Policies\Microsoft\Windows\Installer","AlwaysInstallElevated","DWord","0"
"HKCU","SOFTWARE\Policies\Microsoft\WindowsMediaPlayer","PreventCodecDownload","DWord","1"
